,ax,ay,az
0,,,
1,-0.079,0.004,-0.905
2,-0.072,0.008,-0.901
3,-0.079,0.011,-0.905
4,-0.083,0.015,-0.912
5,-0.083,0.015,-0.901
6,-0.079,0.015,-0.905
7,-0.075,0.011,-0.905
8,-0.083,0.008,-0.905
9,-0.083,0.008,-0.901
10,-0.083,0.008,-0.905
11,-0.083,0.011,-0.912
12,-0.083,0.008,-0.912
13,-0.087,0.011,-0.894
14,-0.09,0.015,-0.905
15,-0.083,0.011,-0.908
16,-0.079,0.011,-0.912
17,-0.09,0.011,-0.898
18,-0.079,0.008,-0.908
19,-0.087,0.008,-0.908
20,-0.079,0.011,-0.905
21,-0.087,0.015,-0.901
22,-0.079,0.015,-0.915
23,-0.083,0.015,-0.912
24,-0.075,0.008,-0.898
25,-0.072,0.015,-0.901
26,-0.094,0.008,-0.891
27,-0.064,0.004,-0.915
28,-0.064,0.008,-0.898
29,-0.083,0.004,-0.908
30,-0.064,0.008,-0.912
31,-0.056,0.008,-0.905
32,-0.064,0.008,-0.901
33,-0.064,0.008,-0.887
34,-0.056,0.011,-0.908
35,-0.056,0.008,-0.908
36,-0.053,0.015,-0.901
37,-0.053,0.004,-0.905
38,-0.045,0.008,-0.912
39,-0.045,0.008,-0.901
40,-0.038,0.011,-0.905
41,-0.049,0.008,-0.908
42,-0.045,0.008,-0.915
43,-0.034,0.004,-0.901
44,-0.038,0.008,-0.894
45,-0.03,0.011,-0.898
46,-0.026,0.008,-0.898
47,-0.023,0.008,-0.908
48,-0.03,0.008,-0.912
49,-0.03,0.004,-0.901
50,-0.026,0.004,-0.894
51,-0.023,0.004,-0.912
52,-0.011,0.004,-0.908
53,-0.023,0.004,-0.912
54,-0.008,0.004,-0.908
55,-0.019,0.011,-0.901
56,-0.019,0.008,-0.908
57,-0.019,0.008,-0.901
58,-0.008,0.0,-0.905
59,-0.015,0.008,-0.898
60,-0.019,0.011,-0.891
61,-0.004,0.008,-0.919
62,-0.004,0.004,-0.905
63,0.0,0.015,-0.898
64,-0.004,0.011,-0.905
65,0.0,0.008,-0.905
66,-0.004,0.0,-0.905
67,-0.004,0.004,-0.905
68,0.0,0.004,-0.901
69,0.0,0.008,-0.908
70,0.004,0.008,-0.912
71,0.0,0.008,-0.912
72,-0.004,0.008,-0.901
73,0.0,0.008,-0.915
74,-0.011,0.004,-0.912
75,-0.008,0.008,-0.894
76,-0.008,0.011,-0.901
77,0.0,0.011,-0.898
78,-0.004,0.008,-0.894
79,0.0,0.019,-0.908
80,0.0,0.011,-0.901
81,-0.015,0.011,-0.915
82,-0.026,0.008,-0.908
83,-0.023,0.008,-0.908
84,-0.011,0.011,-0.908
85,-0.03,0.011,-0.908
86,-0.023,0.015,-0.908
87,-0.03,0.011,-0.905
88,-0.023,0.008,-0.908
89,-0.03,0.015,-0.912
90,-0.03,0.008,-0.905
91,-0.053,0.023,-0.912
92,-0.026,0.011,-0.901
93,-0.038,0.011,-0.901
94,-0.038,0.023,-0.905
95,-0.045,0.019,-0.905
96,-0.041,0.015,-0.908
97,-0.038,0.019,-0.905
98,-0.045,0.015,-0.905
99,-0.056,0.011,-0.908
100,-0.045,0.019,-0.905
101,-0.053,0.015,-0.912
102,-0.056,0.019,-0.901
103,-0.064,0.015,-0.905
104,-0.056,0.008,-0.901
105,-0.053,0.008,-0.915
106,-0.064,0.008,-0.912
107,-0.068,0.008,-0.908
108,-0.072,0.011,-0.912
109,-0.064,0.008,-0.905
110,-0.072,0.019,-0.908
111,-0.068,0.011,-0.905
112,-0.072,0.011,-0.905
113,-0.079,0.011,-0.905
114,-0.079,0.011,-0.908
115,-0.072,0.008,-0.905
116,-0.079,0.008,-0.894
117,-0.079,0.008,-0.905
118,-0.079,0.015,-0.908
119,-0.06,0.011,-0.915
120,-0.083,0.011,-0.898
121,-0.075,0.011,-0.908
122,-0.079,0.008,-0.908
123,-0.083,0.008,-0.898
124,-0.068,0.008,-0.908
125,-0.079,0.011,-0.891
126,-0.083,0.011,-0.901
127,-0.072,0.008,-0.905
128,-0.072,0.011,-0.908
129,-0.072,0.011,-0.908
130,-0.075,0.011,-0.908
131,-0.068,0.008,-0.905
132,-0.075,0.008,-0.901
133,-0.075,0.008,-0.905
134,-0.079,0.008,-0.905
135,-0.083,0.004,-0.898
136,-0.075,0.015,-0.901
137,-0.079,0.011,-0.901
138,-0.075,0.011,-0.908
139,-0.079,0.008,-0.898
140,-0.072,0.008,-0.912
141,-0.083,0.008,-0.901
142,-0.075,0.011,-0.905
143,-0.083,0.015,-0.898
144,-0.079,0.015,-0.901
145,-0.079,0.011,-0.908
146,-0.079,0.011,-0.901
147,-0.083,0.008,-0.905
148,-0.087,0.019,-0.908
149,-0.079,0.008,-0.905
150,-0.079,0.011,-0.905
151,-0.079,0.008,-0.905
152,-0.083,0.008,-0.905
153,-0.087,0.015,-0.901
154,-0.087,0.019,-0.905
155,-0.083,0.011,-0.901
156,-0.068,0.011,-0.905
157,-0.079,0.023,-0.905
158,-0.09,0.011,-0.891
159,-0.075,0.023,-0.908
160,-0.075,0.015,-0.915
161,-0.087,0.015,-0.894
162,-0.079,0.011,-0.891
163,-0.075,0.011,-0.915
164,-0.075,0.011,-0.905
165,-0.087,0.011,-0.901
166,-0.072,0.011,-0.905
167,-0.072,0.008,-0.901
168,-0.075,0.008,-0.908
169,-0.079,0.008,-0.901
170,-0.087,0.008,-0.905
171,-0.072,0.008,-0.908
172,-0.075,0.011,-0.901
173,-0.079,0.011,-0.898
174,-0.083,0.011,-0.891
175,-0.083,0.008,-0.905
176,-0.079,0.015,-0.912
177,-0.075,0.011,-0.905
178,-0.079,0.011,-0.901
179,-0.072,0.008,-0.905
180,-0.083,0.011,-0.901
181,-0.083,0.015,-0.905
182,-0.083,0.008,-0.905
183,-0.083,0.015,-0.901
184,-0.087,0.011,-0.905
185,-0.083,0.011,-0.905
186,-0.083,0.015,-0.919
187,-0.075,0.015,-0.905
188,-0.087,0.011,-0.905
189,-0.079,0.015,-0.912
190,-0.083,0.008,-0.912
191,-0.075,0.015,-0.915
192,-0.087,0.011,-0.894
193,-0.087,0.008,-0.901
194,-0.068,0.015,-0.905
195,-0.079,0.008,-0.912
196,-0.079,0.008,-0.912
197,-0.083,0.019,-0.908
198,-0.072,0.015,-0.912
199,-0.072,0.008,-0.912
200,-0.079,0.015,-0.905
201,-0.083,0.008,-0.901
202,-0.072,0.015,-0.908
203,-0.068,0.008,-0.905
204,-0.068,0.011,-0.905
205,-0.064,0.015,-0.905
206,-0.072,0.004,-0.901
207,-0.06,0.008,-0.915
208,-0.068,0.015,-0.901
209,-0.064,0.008,-0.898
210,-0.053,0.011,-0.901
211,-0.049,0.015,-0.894
212,-0.049,0.008,-0.905
213,-0.049,0.015,-0.908
214,-0.045,0.011,-0.908
215,-0.045,0.008,-0.908
216,-0.049,0.008,-0.901
217,-0.041,0.011,-0.908
218,-0.041,0.008,-0.912
219,-0.041,0.004,-0.915
220,-0.049,0.008,-0.894
221,-0.041,0.0,-0.894
222,-0.026,0.004,-0.912
223,-0.045,0.015,-0.884
224,-0.03,0.011,-0.919
225,-0.019,0.008,-0.922
226,-0.034,0.008,-0.894
227,-0.034,0.023,-0.891
228,-0.019,0.011,-0.912
229,-0.023,0.008,-0.922
230,-0.03,0.015,-0.908
231,-0.023,0.011,-0.898
232,-0.023,0.011,-0.901
233,-0.026,0.015,-0.915
234,-0.011,0.019,-0.908
235,-0.008,0.019,-0.901
236,-0.015,0.011,-0.915
237,-0.015,0.011,-0.891
238,-0.015,0.008,-0.908
239,-0.011,0.008,-0.912
240,-0.011,0.011,-0.905
241,-0.008,0.011,-0.905
242,-0.008,0.015,-0.908
243,-0.015,0.019,-0.898
244,-0.011,0.008,-0.901
245,-0.004,0.011,-0.915
246,-0.004,0.011,-0.894
247,-0.011,0.011,-0.912
248,-0.008,0.011,-0.905
249,-0.015,0.019,-0.905
250,-0.008,0.011,-0.908
251,-0.011,0.011,-0.894
252,-0.004,0.011,-0.94
253,-0.019,0.011,-0.887
254,-0.015,0.011,-0.901
255,0.0,0.004,-0.908
256,-0.011,0.019,-0.901
257,-0.004,0.011,-0.905
258,0.0,0.008,-0.905
259,-0.004,0.019,-0.905
260,-0.008,0.011,-0.908
261,-0.004,0.011,-0.908
262,-0.011,0.011,-0.901
263,-0.008,0.011,-0.905
264,-0.004,0.015,-0.898
265,-0.008,0.011,-0.901
266,-0.011,0.008,-0.898
267,-0.008,0.011,-0.908
268,-0.008,0.008,-0.901
269,-0.008,0.015,-0.915
270,-0.004,0.019,-0.908
271,-0.008,0.011,-0.894
272,-0.019,0.015,-0.901
273,-0.004,0.015,-0.905
274,-0.011,0.011,-0.905
275,-0.019,0.015,-0.908
276,-0.015,0.008,-0.908
277,-0.011,0.011,-0.901
278,-0.015,0.019,-0.905
279,-0.019,0.015,-0.905
280,-0.026,0.011,-0.912
281,-0.03,0.015,-0.912
282,-0.034,0.011,-0.898
283,-0.026,0.015,-0.912
284,-0.038,0.008,-0.891
285,-0.023,0.011,-0.919
286,-0.034,0.011,-0.905
287,-0.045,0.015,-0.901
288,-0.034,0.019,-0.898
289,-0.038,0.004,-0.905
290,-0.034,0.015,-0.908
291,-0.041,0.011,-0.901
292,-0.038,0.008,-0.905
293,-0.045,0.015,-0.912
294,-0.053,0.011,-0.905
295,-0.049,0.008,-0.908
296,-0.053,0.008,-0.905
297,-0.056,0.011,-0.898
298,-0.056,0.015,-0.915
299,-0.056,0.015,-0.905
300,-0.056,0.011,-0.901
301,-0.06,0.011,-0.905
302,-0.06,0.008,-0.908
303,-0.068,0.011,-0.901
304,-0.064,0.011,-0.908
305,-0.068,0.011,-0.905
306,-0.068,0.015,-0.908
307,-0.064,0.011,-0.905
308,-0.068,0.026,-0.894
309,-0.068,0.008,-0.912
310,-0.06,0.011,-0.912
311,-0.068,0.015,-0.908
312,-0.079,0.015,-0.905
313,-0.075,0.011,-0.905
314,-0.068,0.015,-0.912
315,-0.068,0.011,-0.894
316,-0.072,0.011,-0.908
317,-0.075,0.011,-0.908
318,-0.079,0.008,-0.905
319,-0.083,0.011,-0.905
320,-0.079,0.011,-0.901
321,-0.083,0.011,-0.901
322,-0.075,0.008,-0.919
323,-0.087,0.008,-0.898
324,-0.072,0.004,-0.905
325,-0.09,0.015,-0.898
326,-0.079,0.011,-0.905
327,-0.087,0.015,-0.891
328,-0.068,0.011,-0.912
329,-0.072,0.011,-0.905
330,-0.072,0.011,-0.915
331,-0.072,0.004,-0.905
332,-0.075,0.011,-0.898
333,-0.079,0.008,-0.912
334,-0.075,0.008,-0.908
335,-0.068,0.011,-0.915
336,-0.083,0.015,-0.905
337,-0.072,0.004,-0.908
338,-0.083,0.011,-0.905
339,-0.079,0.008,-0.901
340,-0.083,0.008,-0.905
341,-0.079,0.011,-0.912
342,-0.068,0.015,-0.905
